path	bytes	sha256
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/190_bzNews_42014391_190.js	35438	fe47eb11847860e6475b4c5d23479b1588bfe77672d7f45330f3e867b5b1ad58
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/191_bzNews_49256211_191.js	35267	95730b435c1f2cea58dc628973c21920caf772af0ed95f7ddc2e026d6c485ba7
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/192_bzNews_50877032_192.js	38474	423fce2bd6e3cf0ed3c67f037e5cc0f920298af05d9f47f6c92deced76d1c5c0
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/193_bzNews_50877032_193.js	37900	49179b483e52789cb481bea6ec1754a3bcb19304402a716c2ed1b1dea0b85c12
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/194_bzNews_50877032_194.js	38005	d6d346278e60224fd5387a3e954dcf8192b04b2b2d881092955c1fb6ef1522fe
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/195_bzNews_51962983_195.js	36225	6ee40a330281286f95ce7c04d6a31217b637aa53e3b7bc8d93768effcebe12dd
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_000.attempt1.proved.json	1410	77771d7d54b30687abdaef8149eb6887256fcf73771e9611e4d56327e7b1b56c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_001.attempt1.proved.json	1545	dbe2cf2f1010581b591a8768a5f15d0160bd037494b6c2d2fcbd83cf61e69e49
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_002.attempt1.proved.json	2781	21d09260bd9b5386039685e424b9774c638e65d2f0318373c09791cdb3ded240
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_003.attempt1.proved.json	2775	d4f14770ac546d79051f70f944dfae9c54e7ea39dad492b0e207cfaf4a78bad0
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_004.attempt1.proved.json	2070	a297d521e94f4eecd4b8ea7da03ebb641481113fc52a7e049fd85d5c5f80420d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_005.attempt1.proved.json	2028	ec8b7ae08b7d659147681b9b108ac49f0eb1b6b53162b89887fa39da8bc644da
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_006.attempt1.proved.json	1479	5d8570c3a9a4b1185ecf0c2cdc3057fb6ebaf7d7cea21f5c6064beba0516b663
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_007.attempt1.proved.json	2782	512561902cb1ea8f1307911b9f7f73c7d35d5a156ced7a3659c96252ec210f42
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_008.attempt1.proved.json	2878	15e00eaaac9edfed2b2f812e1778df102b1391a7f040163044cb7271c91b1047
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_009.attempt1.proved.json	1589	6fa0e3def107c613440576a6c6119ad806fefbc91c04977d451acc129b106fc3
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_010.attempt1.proved.json	2442	58b55cd6f6c5972af274366c27cbd70776b0ad4992fc8921e4e71e61ac0b42bc
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_011.attempt1.proved.json	2308	52dcfb189dda32b864392efd6657a2616dedd0ead35940889d5d71b40d8de1e0
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_012.attempt1.proved.json	2074	a5dd4d06412b2f403998f4fff1c36eff9f438bf797dc2231340452a5ea3a712e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_013.attempt1.proved.json	2392	91ab460add1b93874ed3b33a0e5bc2002d19b9d0f933d149dd27eb1b7b199111
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_014.attempt1.proved.json	1683	f852de337560473ca5155f9f02eeb00ac2e3a6841e087ebe0845cc43bfb77ba0
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_015.attempt1.proved.json	3974	f3dc4d2d1dd9b226cdd129bc726d26ab3cc216419aa81e094a18cd3a6f375206
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_016.attempt1.proved.json	1981	e0954c17a8d84810acc9506d04a19fcc7e8b1ad6457c2d723cb4d2bb2ca58962
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_017.attempt1.proved.json	1823	c28e0680261faf754179a7543ac650cd0b4ee8eb5b08e44dc85c63dd3f4c1fdb
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_018.attempt1.proved.json	1501	2a895810c3fbac6e0ebc5520713e529ea6fd6c084cd77f78a1ee6e50f8355672
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_019.attempt1.proved.json	1358	25a1aabf0c33fb3c015df96b4942f1f6f8ce24b9e6411caf29fda7fc4697988e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_020.attempt1.proved.json	1566	0ad9216b00bfd13e5d8cfe4742f04b3ce7b7b47c2221ae6a03ee251e45a34efa
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_021.attempt1.proved.json	2201	590a566f2c73f76b89460fa42789eadb15e527b3fb3337d4b413bbd3784c349a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_022.attempt1.proved.json	1934	24b655229cdcc304a23701d71fada8ef3940c8f99e79f77ce341fcd71633f778
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_023.attempt1.proved.json	1987	4d1a61348f3e13189033df706cb8cc8ff578a1bc7ba2b699ee1a3a406832519c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000020_024.attempt1.proved.json	2439	4ea3e9fc7f29bee6b017fdeafb0878338dcd72cd5b578345911d3d735454b6f1
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000020_025.attempt1.proved.json	1834	2ffb197ab0b6b37a79274432670fb031af130a58df8808be50f2a72e7c054cf6
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000020_026.attempt1.proved.json	1659	b9a7df8cf5cf1f9a89cf4f14ee3f1ba113461d49cdfbdc7d4e737b688ccfbf74
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000020_027.attempt1.proved.json	2266	682180e6ae605417f4e18efff72e24b3ceaf106dc4546e07ca7170208ef2149c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000022_028.attempt1.proved.json	1861	d19495a6ff846d3ff4e8c1f66c9fdc144af7cd93ac205745e5d90bf633e90455
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000022_029.attempt1.proved.json	1460	a879627c831f2253ae7e2d83b87b86ffdf1b58602c93a869b23ae6e69dc8742e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000022_030.attempt1.proved.json	1690	f7af123eabf1103716f3c8c69f8f0bf06105e4ff34f85d6d1d6589a0564da5c7
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000022_031.attempt1.proved.json	2365	58097dc0b3457c423fc71eaaf91d372cc17a1fc640055ea217bcf99e4ca5500f
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000063908-26-000032_032.attempt1.proved.json	2381	6fe8b6198d0baafe46297c4d8fa2045d92f39aabd368e73da4462936e1983d3d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000063908-26-000032_033.attempt1.proved.json	1940	cb22d94f3e342d77942bfc1f13963a9c40c5cad81529640fdeb51d7553499b7e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000063908-26-000032_034.attempt1.proved.json	3275	29091f5ca28e7c11b05f2dbab0276651d66145fed2fc3493ac5534f82f2bfeea
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000063908-26-000032_035.attempt1.proved.json	3965	6cde225bba460aca948216e029a14c571f2ea16415aa65a02ccfe7272fa52824
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000063908-26-000032_036.attempt1.proved.json	3382	2e868fea928e216026c0375c903e11a8fdbd51e8091548787a4b899c59c6ce23
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000063908-26-000032_037.attempt1.proved.json	2351	4b67965fb17984f332d56cc738d0ef83a1f82f899863679d418a5aca7dcf5352
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000063908-26-000032_038.attempt1.proved.json	2256	0a417cc021a83cefdcf01a07ec48bf7949060fe65eb11f99f9b6bd9ece6e60a6
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000092380-26-000044_039.attempt1.proved.json	2496	03ee72ed41dfac2049c1c51cbad0310ed876af52115e14d25df1b66c06f2a3a6
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000092380-26-000044_040.attempt1.proved.json	1922	1f6ebdd9b7509e303384a2531955b6a87874b78ae667a6060811a80cf5dd4adb
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000092380-26-000044_041.attempt1.proved.json	2765	38ad32c2f02aba53f6fbf3da92b701c5f6a03c5ee5d2d8f7476b47ec25466a0a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000092380-26-000044_042.attempt1.proved.json	1475	2c1d36e19291e4d6200b59da8cb78ebe1034d2cf8dddf504dc53edf2909f6d9b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000092380-26-000044_043.attempt1.proved.json	1896	09179e03df9018c6fa6ef49fedc62c40ccfeb1b8916a6d9262456e583d3db250
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000764478-25-000057_044.attempt1.proved.json	4210	c264a586da01411db17feb1c881b8057690a82452e2e8a53e5419a7d9673fc0e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000764478-25-000057_045.attempt1.proved.json	1933	8ea0fee5f35579273cefc7cb2275541bb7024a13ff9cd7972739f0433c67120c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000764478-25-000057_046.attempt1.proved.json	2737	b630936dd748aea60f7ab9a86a7ebf6934ef1470e91688fca9a3ea366ee9e65a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000764478-25-000057_047.attempt1.proved.json	2997	6381eba57adc1c3debd1cd3e4ccfcab11beacce8e6844ef8a884b03d352d4f29
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000764478-25-000057_048.attempt1.proved.json	1041	4236f0bdb9d97f8ee32874ebf6233a35fc61e58cbdb81d0ab91cf09ec3927109
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000764478-26-000005_049.attempt1.proved.json	1111	3110637b0cf6f38af70cb0196d97e905ab792803131bcfd0fad256f52d6222cc
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000898173-26-000006_050.attempt1.proved.json	2650	f2fb75df1cce313524bb644fca33aa7d4b175f66306844056c94ca8c089a3e8a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000898173-26-000006_051.attempt1.proved.json	2091	0d8ee4c18b4fe517d86d79648fb2b699ab3bf39a30e4222be4517621942cb0f4
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000898173-26-000006_052.attempt1.proved.json	2292	bd4209470a1643db9b040d4b4f086fdf239ab9790b446e5a71da80a4d45689cd
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000898173-26-000006_053.attempt1.proved.json	1364	4989e938a98215dd2e3a841bd3ad56813d357f2dadb562f1204ac8c29d57c38c
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000898173-26-000006_054.attempt1.proved.json	1190	c7cb999b65d1d4e196fc99acee7aadd18f14a0783a7c9bbdd88d74ac7390a6c3
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000898173-26-000006_055.attempt1.proved.json	3145	00fd5819336a3e3301d48e9dfdd4c8b6e5763b7cb03588f65becf2f68ff04f74
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000898173-26-000006_056.attempt1.proved.json	1796	ede3c13993b54acfd590a02026a7c673c14a051b9344255cbb0282d42ecd7df9
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000898173-26-000006_057.attempt1.proved.json	1039	0824ae1fe10072aece04747a06aedd44bb6a7a078e6ab4bcf6124d5ed42bf95f
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-25-000038_058.attempt1.proved.json	2755	a2db43212a6709cb5b372c1a516313eb5ca25d9288e00640ce56329379a8f3b3
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-25-000038_059.attempt1.proved.json	2575	1f51a356f22af47384a1eac38a608a1a3500f04b0a42c4ac88d7be9faa9622bd
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-25-000038_060.attempt1.proved.json	2428	4a684d73374ac1fe5c48bfa87bef53565f2b77084d77f7e525ba3e453440ed40
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-25-000038_061.attempt1.proved.json	1805	72418acad271d69f7103805b29b4ebb8f6ba9025f34c0a339565065ffa42aae0
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-25-000038_062.attempt1.proved.json	1963	9d41067ab4e72b6a0c517cbfa277421f193a42641d3541823cbd76eebfc70374
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-25-000038_063.attempt1.proved.json	2180	dca7a2d30cc81fe32cce43f82d349da7cf32d18f51e769440809c1bf43cc1c64
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-26-000005_064.attempt1.proved.json	2525	7417724927d0bf8fdb93e293029b590cc4da710d9bb7a0990686a4209d269f17
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-26-000005_065.attempt1.proved.json	1516	416c8122fc225b49fbb05a311b9deb0ec15ddcf84517dc3a4f925b6cd296ccbc
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-26-000005_066.attempt1.proved.json	1571	9a19df4e3552d3d8f17e56f78cdc0bc6064e864a9cf4e8e89901543b3b475b98
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-26-000005_067.attempt1.proved.json	3065	7dfcdbab208dda78e795bf8d1f8daf57fa969799b3e80f360b625f929f6aae98
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-26-000009_068.attempt1.proved.json	2399	52748d0f7b6fc7e3db18966aac16addb1ec9882af77afd5c178a86d300d86d0b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-26-000009_069.attempt1.proved.json	1658	8e9af9c525b63f901e016b59d568e7c28dd7f300e266ad3a187903188b4e713e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-26-000009_070.attempt1.proved.json	2681	cc564b49f7040f03c681748a155a346287478ec979e96ea1c0c966cd848ffb78
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-26-000009_071.attempt1.proved.json	1746	861f4897cfa77e7b43f70a457ddda803a74ae3accf64ce54f3d592fefdd506c4
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000940944-26-000009_072.attempt1.proved.json	1786	1e9ff00510749368567af68258b350ee1381fcec5a491c8eb988b423e887f16e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-25-000109_073.attempt1.proved.json	4377	4f5043553b22426b18b952d875ec99e991c810ef99b183605da9a620fe8f5520
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-25-000109_074.attempt1.proved.json	3270	98406c427c76d301ddcba9f1937dd47cbaae783f412524f0bbbf1e0e7fa4109e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-25-000109_075.attempt1.proved.json	2768	cbdfe8ab78bc9492d2fde96f4067f65024a3a508632d63aeaf9fc08b965b45cc
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-25-000109_076.attempt1.proved.json	3253	fb9f3bf9329c1675dd2ec44a927a0cf941ae2fb10dfbfba96fcfc7dd893f83a1
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000003_077.attempt1.proved.json	1649	8f0173a3f542fc2ca26ca31609a07a2bb0b1d1f5be8f27c28213e1e8ecc0013b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000003_078.attempt1.proved.json	2717	06f1359ebe5eca0169bc86ff012d8804c71cf48a4804f381d1e358020c104d7d
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000003_079.attempt1.proved.json	3088	e52b8f09f96dee2ba1daeb60bc808b4f3288a834cc2af11e24af2a5a42c619d9
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000003_080.attempt1.proved.json	1757	c48169a4f2f19e258fc7f4300b922ef8e34a3e9e6571d749d04ce5eeab08bddb
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000003_081.attempt1.proved.json	997	0c6d7d9d34977191875689faa8695b2c78a8b54840f3e1323e91692ef2105cc7
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000084_082.attempt1.proved.json	1075	04478cd64601ddb95938a509ef10c17be96f91ca6fb263f7fad426d32db5dfc0
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000084_083.attempt1.proved.json	1344	b22d4e7dc01240e3a12ce160412513abb53393f961126d83349b627f086a6cd1
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000084_084.attempt1.proved.json	2250	be0c4e5c4078cd6719bee9144fbc0971fd75125523a3fedc6ad52772057b8227
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000084_085.attempt1.proved.json	2578	22a4e8b9514c310f697d5bddca74d096c1899a4b0bbf90077ebd26843945b454
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000084_086.attempt1.proved.json	1338	37570cd6e95285b9117c49c770a4e8af56307f5a662936facc023929fa983163
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000084_087.attempt1.proved.json	1661	ecc476f215b68a6b8723cec06783cbace8755aea98ca153cc7aab8146d4a3a0e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000084_088.attempt1.proved.json	1928	35dcef88eda22b7af899ec6f09e46a75b037b5551c688a8559fda7be2a8aabb6
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000084_089.attempt1.proved.json	2313	a7b4e64e76bd5c1f8f597d055f4a731ed3854e4dc29d31839fa0df6175f1e60e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001041061-26-000084_090.attempt1.proved.json	2185	e8e7183afe1f0eeb51215a2dd4a199c93cb47c59a8237b2218e25f51af107434
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001058090-26-000007_091.attempt1.proved.json	1072	51b7e746cdc29769af60fff3653c8f2af0490cb4a2dbbd0b07683be6bad749bd
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001058090-26-000007_092.attempt1.proved.json	1717	4ae34c347ff2b64af06d5b26f021e3bab91959086be6dc9301b2b7bf512b2d64
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001058090-26-000007_093.attempt1.proved.json	2720	08cb538e5e01121db7be5717ce0730adbae7f88a81bcbbb70e6325b5760d12b9
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001058090-26-000007_094.attempt1.proved.json	1611	a16157d2565c16534916a9cd5434e86bf69f785bb55d8c50c586b9f0c16dc220
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-102611_095.attempt1.proved.json	3021	e098411774fc35ca83bff6df421c065bfd7b34498a56ce169d196d0a33eb5de1
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-102611_096.attempt1.proved.json	1328	d8ca3ba2983c965a7fa2c5e58a75a5294bd279318cce05eeba7d2501acde4ff2
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-102611_097.attempt1.proved.json	3096	e831716d81cbf3bf73710ea094e70592f691ef1985ddd002b0ecf900a776b6dd
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-102611_098.attempt1.proved.json	2273	2146fe9fab8f967094bd724d6556cea2714c36680295484d259cce646f8a2958
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-102611_099.attempt1.proved.json	1694	d247ef3f3ce1f96fdcec8efd781cc2ec8b31787cb3566c2764d9e076ed996ff4
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-102611_100.attempt1.proved.json	2104	c8e731e6bee7f81d70cee7a2d2e2186f819947a4cb495a9619ee38aa95cf6574
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-105631_101.attempt1.proved.json	3111	b322759a84926caea7bb6f827bdf0683302448614e9244e1248046c86e10239b
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-105631_102.attempt1.proved.json	2068	f759cd6959381fac5362fbdcfd3659257d6b138a78ea5dc352ff70f29f47bf0f
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-105631_103.attempt1.proved.json	3245	8eb4f4f3ee9781731b351af4c9454e3ec542d6e71018843b7669c4c0734c0d23
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-105631_104.attempt1.proved.json	2377	75d875cb08a66b4923aaa1c43c0dbf9f9af62cf5ff91263caa73e4b9c9e5233e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-118458_105.attempt1.proved.json	2221	5c8e3764d04b132ec3c1c35a1ca2b227398113e7f5796a6ca41af59c7bef4e30
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-118458_106.attempt1.proved.json	2447	17e5026622c0dd4acf667d160d1c99147ca13602af93eb5157a68a9ec8708af6
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-118458_107.attempt1.proved.json	2211	055295699ccadf67ee897ed3615ef43dc7770b6e4b9ac2f0d55c475e38fdedee
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-25-118458_108.attempt1.proved.json	1299	c2e9c6fd66d69f1417d92f56a7e7bacb4c48db6f00ebea8d1b26dcaa3effddb4
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-26-017090_109.attempt1.proved.json	1836	d2be190d97afea9a5dff7d06c674c8ae37bca3c2591267817873b0764cac1c78
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-26-017090_110.attempt1.proved.json	2274	5c270c941ec73e67a4efb5ee666cb464c363299c922a5de4a39495fee6b1872e
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-26-017090_111.attempt1.proved.json	2809	7a626fea90a30ae63e778b1c4f975337ffe9e77514eeaf3a4569c7b7b08cea4a
bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0001104659-26-017090_112.attempt1.proved.json	1598	d9c4fea61b10cca1865b422fb2091c402a64cbfdaef3a6f9d3bb670754574afa
