,id,accessionNo,cik,ticker,companyName,companyNameLong,formType,description,filedAt,linkToTxt,linkToHtml,linkToXbrl,linkToFilingDetails,periodOfReport,effectivenessDate,entity_companyName,entity_cik,entity_irsNo,entity_stateOfIncorporation,entity_fiscalYearEnd,entity_type,entity_act,entity_fileNo,entity_filmNo,entity_sic,doc_sequence,doc_description,doc_documentUrl,doc_type,doc_size,data_sequence,data_description,data_documentUrl,data_type,data_size
214,f57a5a0fd8567bc4811b60d8bf600b92,0001968582-24-000955,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-11-01T16:51:44-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/0001968582-24-000955.txt,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/0001968582-24-000955-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/xsl144X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/xsl144X01/primary_doc.xml,144, ,,,,,
215,f57a5a0fd8567bc4811b60d8bf600b92,0001968582-24-000955,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-11-01T16:51:44-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/0001968582-24-000955.txt,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/0001968582-24-000955-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/xsl144X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/primary_doc.xml,144,3448,,,,,
216,f57a5a0fd8567bc4811b60d8bf600b92,0001968582-24-000955,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-11-01T16:51:44-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/0001968582-24-000955.txt,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/0001968582-24-000955-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/xsl144X01/primary_doc.xml,,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1318605/000196858224000955/0001968582-24-000955.txt, ,4946,,,,,
217,48a3df7818e982b6dab1bd44beae9aec,0001950047-24-007998,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-11-01T16:40:55-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/xsl144X01/primary_doc.xml,,,"Tesla, Inc. (Subject)",1318605,912197729,DE,1231,144,33,001-34756,241419615,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
218,48a3df7818e982b6dab1bd44beae9aec,0001950047-24-007998,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-11-01T16:40:55-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/xsl144X01/primary_doc.xml,,,Taneja Vaibhav (Reporting),1771340,,,,144,,,,,,,,,,,,,,
219,48a3df7818e982b6dab1bd44beae9aec,0001950047-24-007998,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-11-01T16:40:55-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/xsl144X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/xsl144X01/primary_doc.xml,144, ,,,,,
220,48a3df7818e982b6dab1bd44beae9aec,0001950047-24-007998,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-11-01T16:40:55-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/xsl144X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/primary_doc.xml,144,4686,,,,,
221,48a3df7818e982b6dab1bd44beae9aec,0001950047-24-007998,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-11-01T16:40:55-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/xsl144X01/primary_doc.xml,,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007998/0001950047-24-007998.txt, ,6151,,,,,
222,f9124dab92ba60cb466c40d34fcb1b26,0001771340-24-000005,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-10-28T20:28:41-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005.txt,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/xslF345X05/edgardoc.xml,2024-10-24,,"Tesla, Inc. (Issuer)",1318605,912197729,DE,1231,,,,,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
223,f9124dab92ba60cb466c40d34fcb1b26,0001771340-24-000005,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-10-28T20:28:41-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005.txt,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/xslF345X05/edgardoc.xml,2024-10-24,,Taneja Vaibhav (Reporting),1771340,,,,4,34,001-34756,241402377,,,,,,,,,,,
224,f9124dab92ba60cb466c40d34fcb1b26,0001771340-24-000005,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-10-28T20:28:41-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005.txt,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/xslF345X05/edgardoc.xml,2024-10-24,,,,,,,,,,,,1,PRIMARY DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/xslF345X05/edgardoc.xml,4, ,,,,,
225,f9124dab92ba60cb466c40d34fcb1b26,0001771340-24-000005,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-10-28T20:28:41-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005.txt,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/xslF345X05/edgardoc.xml,2024-10-24,,,,,,,,,,,,1,PRIMARY DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/edgardoc.xml,4,7375,,,,,
226,f9124dab92ba60cb466c40d34fcb1b26,0001771340-24-000005,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-10-28T20:28:41-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005.txt,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/xslF345X05/edgardoc.xml,2024-10-24,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1318605/000177134024000005/0001771340-24-000005.txt, ,8853,,,,,
227,2c7930ef019cc2eeade8acad4cbec352,0001950047-24-007866,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-10-24T16:22:53-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/xsl144X01/primary_doc.xml,,,"Tesla, Inc. (Subject)",1318605,912197729,DE,1231,144,33,001-34756,241392944,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
228,2c7930ef019cc2eeade8acad4cbec352,0001950047-24-007866,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-10-24T16:22:53-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/xsl144X01/primary_doc.xml,,,Taneja Vaibhav (Reporting),1771340,,,,144,,,,,,,,,,,,,,
229,2c7930ef019cc2eeade8acad4cbec352,0001950047-24-007866,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-10-24T16:22:53-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/xsl144X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/xsl144X01/primary_doc.xml,144, ,,,,,
230,2c7930ef019cc2eeade8acad4cbec352,0001950047-24-007866,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-10-24T16:22:53-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/xsl144X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/primary_doc.xml,144,3987,,,,,
231,2c7930ef019cc2eeade8acad4cbec352,0001950047-24-007866,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-10-24T16:22:53-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866.txt,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/xsl144X01/primary_doc.xml,,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1318605/000195004724007866/0001950047-24-007866.txt, ,5452,,,,,
232,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,"Tesla, Inc. (Filer)",1318605,912197729,DE,1231,10-Q,34,001-34756,241390379,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
233,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,1,10-Q,https://www.sec.gov/ix?doc=/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,10-Q,1502670,,,,,
234,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,2,EX-31.1,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-2024x09x30xex311.htm,EX-31.1,10238,,,,,
235,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,3,EX-31.2,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-2024x09x30xex312.htm,EX-31.2,10217,,,,,
236,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,4,EX-32.1,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-2024x09x30xex321.htm,EX-32.1,6475,,,,,
237,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt, ,7987822,,,,,
238,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,,,,,,5,XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.xsd,EX-101.SCH,54811
239,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,,,,,,6,XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930_cal.xml,EX-101.CAL,82294
240,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,,,,,,7,XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930_def.xml,EX-101.DEF,245331
241,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,,,,,,8,XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930_lab.xml,EX-101.LAB,607458
242,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,,,,,,9,XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930_pre.xml,EX-101.PRE,429188
243,9dce43e8b6458aadc1c7d18ad101d757,0001628280-24-043486,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-10-23T20:42:47-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/0001628280-24-043486-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,2024-09-30,,,,,,,,,,,,,,,,,85,EXTRACTED XBRL INSTANCE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930_htm.xml,XML,1333933
244,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,"Tesla, Inc. (Filer)",1318605,912197729,DE,1231,8-K,34,001-34756,241389309,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
245,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,1,8-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,8-K,27421,,,,,
246,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,2,EX-99.1,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/exhibit.htm,EX-99.1,43920,,,,,
247,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,6,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/exhibit001.jpg,GRAPHIC,22231,,,,,
248,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,7,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/exhibit002.jpg,GRAPHIC,38019,,,,,
249,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,8,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/exhibit003.jpg,GRAPHIC,122094,,,,,
250,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,9,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/exhibit004.jpg,GRAPHIC,118678,,,,,
251,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,10,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/exhibit005.jpg,GRAPHIC,84072,,,,,
252,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,11,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/exhibit006.jpg,GRAPHIC,98865,,,,,
253,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,12,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/exhibit007.jpg,GRAPHIC,135069,,,,,
254,e4272e196362bf2c020f1e73bd03c938,0001628280-24-043432,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-10-23T16:09:26-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/0001628280-24-043432-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,2024-10-23,,,,,,,,,,,,13,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/exhibit008.jpg,GRAPHIC,118467,,,,,
