dest_rel	sha256	durable_source
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/149_CMG_2026-02-03T16.30_149.js	962c3acd075b20dc1e39c0ad9426c064cf6b68cee50fe094c1d637ab8da57c53	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/149_CMG_2026-02-03T16.30_149.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/150_CMG_2026-02-03T16.30_150.js	e8c4c030c19c23799e25e79bc1ffb086c4d70b3ad13bf75917fc31e57d90fb73	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/150_CMG_2026-02-03T16.30_150.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/151_CMG_2026-02-03T16.30_151.js	262f482f17efa61f9f1eeb8942b1df62e9b78a91660d6510162f42597908adfe	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/151_CMG_2026-02-03T16.30_151.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/152_CMG_2026-02-03T16.30_152.js	698f92184511e1a5ad5a19d1046cff8e15c9f910bbae74d0e4e0bb56a5251bed	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/152_CMG_2026-02-03T16.30_152.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/153_DAL_2026-04-08T10.00_153.js	94f1d1d08abe54a9bb8ce74505e2cb3e910950dc1070e16133f9dcdadcaa45cc	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/153_DAL_2026-04-08T10.00_153.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/154_DAL_2026-04-08T10.00_154.js	e23c822ef470910bcced1748040448b96907a8a99e72570acd5aaef504e90929	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/154_DAL_2026-04-08T10.00_154.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/155_DAL_2026-04-08T10.00_155.js	7401ca48a96e5025e406bbfd5ba9382d0d3ab8f4f52a9805f07a12788c64ab4a	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/155_DAL_2026-04-08T10.00_155.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/156_DAL_2026-04-08T10.00_156.js	4cb1c791a56b2d2af5d26f8f23aaece073db22748a847b37627d3761f0a23cde	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/156_DAL_2026-04-08T10.00_156.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/157_DRI_2026-03-19T08.30_157.js	7ddfc20198fd8a3433d7764686df576af4baf9e289f82e07c5be5a128e807413	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/157_DRI_2026-03-19T08.30_157.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/158_DRI_2026-03-19T08.30_158.js	db835747a8dc5fa9bbaa93b495e19fcb81180fa266fa0e66c77bfdc5fa18a42f	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/158_DRI_2026-03-19T08.30_158.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/159_DRI_2026-03-19T08.30_159.js	16056790c04908c3f334bee223905c808c704e16c2ab3eff348541c3a4c821ae	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/159_DRI_2026-03-19T08.30_159.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/160_DRI_2026-03-19T08.30_160.js	8e31dd58f7543656f8903375f4324ffa6fde67db020fee3958aa02f955fd2cf0	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/160_DRI_2026-03-19T08.30_160.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/161_DRI_2026-03-19T08.30_161.js	5416ba11ca8f74882a399314288bbcfd751f183f543451a7a7f91c4994d687f4	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/161_DRI_2026-03-19T08.30_161.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/162_DRI_2026-03-19T08.30_162.js	b47fdda64cd3f32a642c5c7ef367b482e7162edd6c320289093bcf87dac4f1f0	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/162_DRI_2026-03-19T08.30_162.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/163_DRI_2026-03-19T08.30_163.js	ce233ea382262177425755792d9b5fbcee904da6ecdbe2b40157cfff22d8af99	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/163_DRI_2026-03-19T08.30_163.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/164_MCD_2026-02-11T16.30_164.js	25a45501351dbba12871704035f8d630a9ef1e6132fc5216c576f2fb4405a4aa	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/164_MCD_2026-02-11T16.30_164.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/165_MCD_2026-02-11T16.30_165.js	efae5d7a148673d42489798e1558e48e7b35468d324f8304c06958329b267977	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/165_MCD_2026-02-11T16.30_165.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/166_MCD_2026-02-11T16.30_166.js	e5a00f8e716697d0e5828800e3485af2a62e87072c288798c230cc6cc7ea5d1e	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/166_MCD_2026-02-11T16.30_166.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/167_MCD_2026-02-11T16.30_167.js	afacd344d914b7d97a23d4d9764cfd892b9698c9bc49097e2587d5bcc3288348	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/167_MCD_2026-02-11T16.30_167.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/168_MCD_2026-02-11T16.30_168.js	9d48c276cdcee7a4455806e2e754fcf7cdc596c0305bb448096dc542bb71ea0a	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/168_MCD_2026-02-11T16.30_168.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/169_MCD_2026-02-11T16.30_169.js	cbe6175cefc64e8f7482c15d1a0bc50d916475929dba60d9e8c9e643888e7a6c	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/169_MCD_2026-02-11T16.30_169.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/170_MCD_2026-02-11T16.30_170.js	3ce1b3c52f0ce88ba89a7a53d42a5653c2b05c9347d7e78d84304f89c43a0441	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/170_MCD_2026-02-11T16.30_170.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/171_MCD_2026-02-11T16.30_171.js	0b11a1d81af2e81b734610cc3226a285ed64daeb1ccffbef51df404468872009	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/171_MCD_2026-02-11T16.30_171.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/172_MCD_2026-02-11T16.30_172.js	1f96ad68a6583aa0860bb4f7347328c8d49fd52f366b8f226406609c9301935b	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/172_MCD_2026-02-11T16.30_172.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/173_MCD_2026-02-11T16.30_173.js	7c354f5ccee84fa34cd7d3787398935f5e372fc3dee8f7968c1afd08f5f34765	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/173_MCD_2026-02-11T16.30_173.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/174_MCD_2026-02-11T16.30_174.js	21319589c2dea7abea459c1cc30c125fe656905d7ed691dc099ded733f506170	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/174_MCD_2026-02-11T16.30_174.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/175_ULTA_2026-03-12T16.30_175.js	58ffc51f54f6f97cde8239f326412c7be04821e0b3bb05b87f45f2b07b790f57	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/175_ULTA_2026-03-12T16.30_175.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/176_ULTA_2026-03-12T16.30_176.js	01f1e878126c8f276554fc317cdb176261d8042923f8160a680c531db01b0595	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/176_ULTA_2026-03-12T16.30_176.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/177_ULTA_2026-03-12T16.30_177.js	8371dfe136e7b8b04ae20cfe6578bbe0915a8de9dfe539308fb714d50bcdd5a8	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/177_ULTA_2026-03-12T16.30_177.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/178_ULTA_2026-03-12T16.30_178.js	bb606b50510efceb952dd29083eb9fb52e375c5ab8acc07d67e407c9fa6cf49b	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/178_ULTA_2026-03-12T16.30_178.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/179_ULTA_2026-03-12T16.30_179.js	2b90085f7b1bf925ce96908d7a0e42867848cd46788ce53ac4eab9d4e83e3dda	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/179_ULTA_2026-03-12T16.30_179.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/180_ULTA_2026-03-12T16.30_180.js	022b181b7e81aa0781938875c28a2853bd510e04e220c6e3c28239995f2c67da	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/180_ULTA_2026-03-12T16.30_180.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/181_ULTA_2026-03-12T16.30_181.js	8b71b306abc36bf06899be4a221d3613ffcc9fbfb6fafe56cfc2d5ecb3059fd8	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/181_ULTA_2026-03-12T16.30_181.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/182_ULTA_2026-03-12T16.30_182.js	58b539feb91562d13b0cbc6ec67c3290799c896f196ce69a2ee9c18445e6e8fa	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/182_ULTA_2026-03-12T16.30_182.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/183_YUM_2026-02-04T08.15_183.js	1f445998caf094797d61382f0360fc3407c233fa20e700998797866aa79e5d39	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/183_YUM_2026-02-04T08.15_183.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/184_YUM_2026-02-04T08.15_184.js	0fe90209c1e00e94d9ae7b3b77849e4de520861e6370209948628fb9cd835b8e	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/184_YUM_2026-02-04T08.15_184.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/185_YUM_2026-02-04T08.15_185.js	e28ebd6f1f2ae2f6397d3681d32e9645823aa20a8cfb0adb0d3de4634baa5a64	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/185_YUM_2026-02-04T08.15_185.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/186_YUM_2026-02-04T08.15_186.js	51b024b0da66ac3c4fba49e8a1810a1860f610f09912d3d636c8d7b77d3613b9	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/186_YUM_2026-02-04T08.15_186.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/187_YUM_2026-02-04T08.15_187.js	1691e542158d736a6fc41b6704386ccfdbb2781da89a700b95d6b5d72ab3c55b	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/187_YUM_2026-02-04T08.15_187.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/188_YUM_2026-02-04T08.15_188.js	756bd297b15c1485e620e4905b7dd675b1a088411b978b42a01609b25531fc45	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/188_YUM_2026-02-04T08.15_188.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/189_bzNews_42014391_189.js	c2d371f9ef6b107bf4e2dc82307566aef53299adbc4c11fe66da0e77bd036ff3	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/189_bzNews_42014391_189.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/190_bzNews_42014391_190.js	fe47eb11847860e6475b4c5d23479b1588bfe77672d7f45330f3e867b5b1ad58	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/190_bzNews_42014391_190.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/191_bzNews_49256211_191.js	95730b435c1f2cea58dc628973c21920caf772af0ed95f7ddc2e026d6c485ba7	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/191_bzNews_49256211_191.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/192_bzNews_50877032_192.js	423fce2bd6e3cf0ed3c67f037e5cc0f920298af05d9f47f6c92deced76d1c5c0	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/192_bzNews_50877032_192.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/193_bzNews_50877032_193.js	49179b483e52789cb481bea6ec1754a3bcb19304402a716c2ed1b1dea0b85c12	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/193_bzNews_50877032_193.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/194_bzNews_50877032_194.js	d6d346278e60224fd5387a3e954dcf8192b04b2b2d881092955c1fb6ef1522fe	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/194_bzNews_50877032_194.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/195_bzNews_51962983_195.js	6ee40a330281286f95ce7c04d6a31217b637aa53e3b7bc8d93768effcebe12dd	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/launch/195_bzNews_51962983_195.js
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_000.attempt1.proved.json	77771d7d54b30687abdaef8149eb6887256fcf73771e9611e4d56327e7b1b56c	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_000.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_001.attempt1.proved.json	dbe2cf2f1010581b591a8768a5f15d0160bd037494b6c2d2fcbd83cf61e69e49	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_001.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_002.attempt1.proved.json	21d09260bd9b5386039685e424b9774c638e65d2f0318373c09791cdb3ded240	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_002.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_003.attempt1.proved.json	d4f14770ac546d79051f70f944dfae9c54e7ea39dad492b0e207cfaf4a78bad0	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_003.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_004.attempt1.proved.json	a297d521e94f4eecd4b8ea7da03ebb641481113fc52a7e049fd85d5c5f80420d	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_004.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_005.attempt1.proved.json	ec8b7ae08b7d659147681b9b108ac49f0eb1b6b53162b89887fa39da8bc644da	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_005.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_006.attempt1.proved.json	5d8570c3a9a4b1185ecf0c2cdc3057fb6ebaf7d7cea21f5c6064beba0516b663	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_006.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_007.attempt1.proved.json	512561902cb1ea8f1307911b9f7f73c7d35d5a156ced7a3659c96252ec210f42	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_007.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_008.attempt1.proved.json	15e00eaaac9edfed2b2f812e1778df102b1391a7f040163044cb7271c91b1047	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000031_008.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_009.attempt1.proved.json	6fa0e3def107c613440576a6c6119ad806fefbc91c04977d451acc129b106fc3	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_009.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_010.attempt1.proved.json	58b55cd6f6c5972af274366c27cbd70776b0ad4992fc8921e4e71e61ac0b42bc	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_010.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_011.attempt1.proved.json	52dcfb189dda32b864392efd6657a2616dedd0ead35940889d5d71b40d8de1e0	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_011.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_012.attempt1.proved.json	a5dd4d06412b2f403998f4fff1c36eff9f438bf797dc2231340452a5ea3a712e	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_012.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_013.attempt1.proved.json	91ab460add1b93874ed3b33a0e5bc2002d19b9d0f933d149dd27eb1b7b199111	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_013.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_014.attempt1.proved.json	f852de337560473ca5155f9f02eeb00ac2e3a6841e087ebe0845cc43bfb77ba0	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000006201-26-000032_014.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_015.attempt1.proved.json	f3dc4d2d1dd9b226cdd129bc726d26ab3cc216419aa81e094a18cd3a6f375206	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_015.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_016.attempt1.proved.json	e0954c17a8d84810acc9506d04a19fcc7e8b1ad6457c2d723cb4d2bb2ca58962	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_016.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_017.attempt1.proved.json	c28e0680261faf754179a7543ac650cd0b4ee8eb5b08e44dc85c63dd3f4c1fdb	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_017.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_018.attempt1.proved.json	2a895810c3fbac6e0ebc5520713e529ea6fd6c084cd77f78a1ee6e50f8355672	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_018.attempt1.proved.json
bench/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_019.attempt1.proved.json	25a1aabf0c33fb3c015df96b4942f1f6f8ce24b9e6411caf29fda7fc4697988e	a4_recovery/regen_1570/foundation/out/3/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/0000027904-26-000013_019.attempt1.proved.json
